,word,frequency,per_million,doc_freq,doc_percentage
6295,rearreste,1,0.3504740862965333,1.0,0.012068549360366885
6296,caprice,1,0.3504740862965333,1.0,0.012068549360366885
6297,foment,1,0.3504740862965333,1.0,0.012068549360366885
6299,tosin,1,0.3504740862965333,1.0,0.012068549360366885
6301,reopon,1,0.3504740862965333,1.0,0.012068549360366885
6302,accommodation,1,0.3504740862965333,1.0,0.012068549360366885
6303,registration,1,0.3504740862965333,1.0,0.012068549360366885
6304,disenfranchise,1,0.3504740862965333,1.0,0.012068549360366885
6306,linga,1,0.3504740862965333,1.0,0.012068549360366885
6307,undye,1,0.3504740862965333,1.0,0.012068549360366885
6308,reprogram,1,0.3504740862965333,1.0,0.012068549360366885
6309,abrogate,1,0.3504740862965333,1.0,0.012068549360366885
6310,ila,1,0.3504740862965333,1.0,0.012068549360366885
6311,whap,1,0.3504740862965333,1.0,0.012068549360366885
6312,esther,1,0.3504740862965333,1.0,0.012068549360366885
6313,harcourt,1,0.3504740862965333,1.0,0.012068549360366885
6314,unbundle,1,0.3504740862965333,1.0,0.012068549360366885
6316,engluste,1,0.3504740862965333,1.0,0.012068549360366885
6317,rabat,1,0.3504740862965333,1.0,0.012068549360366885
6319,misconcepte,1,0.3504740862965333,1.0,0.012068549360366885
6320,inclusive,1,0.3504740862965333,1.0,0.012068549360366885
6323,stative,1,0.3504740862965333,1.0,0.012068549360366885
6325,dvc,1,0.3504740862965333,1.0,0.012068549360366885
6326,indispose,1,0.3504740862965333,1.0,0.012068549360366885
6328,kitte,1,0.3504740862965333,1.0,0.012068549360366885
6329,steeme,1,0.3504740862965333,1.0,0.012068549360366885
6330,hustle,1,0.3504740862965333,1.0,0.012068549360366885
6332,bastardize,1,0.3504740862965333,1.0,0.012068549360366885
6333,dimitrov,1,0.3504740862965333,1.0,0.012068549360366885
6334,eulogise,1,0.3504740862965333,1.0,0.012068549360366885
6335,cult,1,0.3504740862965333,1.0,0.012068549360366885
6336,sheila,1,0.3504740862965333,1.0,0.012068549360366885
6337,researchgate,1,0.3504740862965333,1.0,0.012068549360366885
6338,ayodhi,1,0.3504740862965333,1.0,0.012068549360366885
6339,elegance,1,0.3504740862965333,1.0,0.012068549360366885
6340,sarajeko,1,0.3504740862965333,1.0,0.012068549360366885
6341,ninjas,1,0.3504740862965333,1.0,0.012068549360366885
6342,choli,1,0.3504740862965333,1.0,0.012068549360366885
6343,hostel,1,0.3504740862965333,1.0,0.012068549360366885
6345,everqueste,1,0.3504740862965333,1.0,0.012068549360366885
6346,dummy,1,0.3504740862965333,1.0,0.012068549360366885
6348,eze,1,0.3504740862965333,1.0,0.012068549360366885
6349,syphon,1,0.3504740862965333,1.0,0.012068549360366885
6352,hawker,1,0.3504740862965333,1.0,0.012068549360366885
6354,eradi,1,0.3504740862965333,1.0,0.012068549360366885
6355,felicitate,1,0.3504740862965333,1.0,0.012068549360366885
6356,potential,1,0.3504740862965333,1.0,0.012068549360366885
6357,adebayo,1,0.3504740862965333,1.0,0.012068549360366885
6358,moloy,1,0.3504740862965333,1.0,0.012068549360366885
6359,conflate,1,0.3504740862965333,1.0,0.012068549360366885
6360,sergeant,1,0.3504740862965333,1.0,0.012068549360366885
6361,firemen,1,0.3504740862965333,1.0,0.012068549360366885
6362,wive,1,0.3504740862965333,1.0,0.012068549360366885
6363,native,1,0.3504740862965333,1.0,0.012068549360366885
6364,ahmadu,1,0.3504740862965333,1.0,0.012068549360366885
6365,directive,1,0.3504740862965333,1.0,0.012068549360366885
6366,terminus,1,0.3504740862965333,1.0,0.012068549360366885
6367,defaulter,1,0.3504740862965333,1.0,0.012068549360366885
6369,apobrey,1,0.3504740862965333,1.0,0.012068549360366885
6370,arrangement,1,0.3504740862965333,1.0,0.012068549360366885
6371,elate,1,0.3504740862965333,1.0,0.012068549360366885
6372,stativise,1,0.3504740862965333,1.0,0.012068549360366885
6373,musa,1,0.3504740862965333,1.0,0.012068549360366885
6374,expertise,1,0.3504740862965333,1.0,0.012068549360366885
6375,kamal,1,0.3504740862965333,1.0,0.012068549360366885
6376,planner,1,0.3504740862965333,1.0,0.012068549360366885
6377,kamba,1,0.3504740862965333,1.0,0.012068549360366885
6378,quarter,1,0.3504740862965333,1.0,0.012068549360366885
6380,sheimacinde,1,0.3504740862965333,1.0,0.012068549360366885
6381,slit,1,0.3504740862965333,1.0,0.012068549360366885
6382,swerve,1,0.3504740862965333,1.0,0.012068549360366885
6383,bandutri,1,0.3504740862965333,1.0,0.012068549360366885
6384,interject,1,0.3504740862965333,1.0,0.012068549360366885
6386,reprisal,1,0.3504740862965333,1.0,0.012068549360366885
6388,cage,1,0.3504740862965333,1.0,0.012068549360366885
6389,dande,1,0.3504740862965333,1.0,0.012068549360366885
6390,karate,1,0.3504740862965333,1.0,0.012068549360366885
6391,subguide,1,0.3504740862965333,1.0,0.012068549360366885
6393,pleasure,1,0.3504740862965333,1.0,0.012068549360366885
6394,togepita,1,0.3504740862965333,1.0,0.012068549360366885
6395,pomenoga,1,0.3504740862965333,1.0,0.012068549360366885
6396,provisionalize,1,0.3504740862965333,1.0,0.012068549360366885
6397,geochibushy,1,0.3504740862965333,1.0,0.012068549360366885
6398,unabate,1,0.3504740862965333,1.0,0.012068549360366885
6400,roost,1,0.3504740862965333,1.0,0.012068549360366885
6402,portrait,1,0.3504740862965333,1.0,0.012068549360366885
6403,ecoc,1,0.3504740862965333,1.0,0.012068549360366885
6404,combo,1,0.3504740862965333,1.0,0.012068549360366885
6405,humanity,1,0.3504740862965333,1.0,0.012068549360366885
6406,adesha,1,0.3504740862965333,1.0,0.012068549360366885
6407,abimbala,1,0.3504740862965333,1.0,0.012068549360366885
6408,reconceptualize,1,0.3504740862965333,1.0,0.012068549360366885
6409,demilitarize,1,0.3504740862965333,1.0,0.012068549360366885
6410,deja,1,0.3504740862965333,1.0,0.012068549360366885
6412,mlc,1,0.3504740862965333,1.0,0.012068549360366885
6414,western,1,0.3504740862965333,1.0,0.012068549360366885
6415,adeleke,1,0.3504740862965333,1.0,0.012068549360366885
6416,imo,1,0.3504740862965333,1.0,0.012068549360366885
6417,jadi,1,0.3504740862965333,1.0,0.012068549360366885
6418,ifonanya,1,0.3504740862965333,1.0,0.012068549360366885
6420,katana,1,0.3504740862965333,1.0,0.012068549360366885
6421,vandalise,1,0.3504740862965333,1.0,0.012068549360366885
6422,advert,1,0.3504740862965333,1.0,0.012068549360366885
6423,gadre,1,0.3504740862965333,1.0,0.012068549360366885
6424,perfectionist,1,0.3504740862965333,1.0,0.012068549360366885
6425,shogun,1,0.3504740862965333,1.0,0.012068549360366885
6427,security,1,0.3504740862965333,1.0,0.012068549360366885
6429,furnish,1,0.3504740862965333,1.0,0.012068549360366885
6430,leah,1,0.3504740862965333,1.0,0.012068549360366885
6431,unfettere,1,0.3504740862965333,1.0,0.012068549360366885
6433,grieze,1,0.3504740862965333,1.0,0.012068549360366885
6435,tambuwal,1,0.3504740862965333,1.0,0.012068549360366885
6436,substance,1,0.3504740862965333,1.0,0.012068549360366885
6437,preregister,1,0.3504740862965333,1.0,0.012068549360366885
6438,climax,1,0.3504740862965333,1.0,0.012068549360366885
6439,ecosystem,1,0.3504740862965333,1.0,0.012068549360366885
6440,igbifa,1,0.3504740862965333,1.0,0.012068549360366885
6441,uncoordinate,1,0.3504740862965333,1.0,0.012068549360366885
6442,stoop,1,0.3504740862965333,1.0,0.012068549360366885
6443,razak,1,0.3504740862965333,1.0,0.012068549360366885
6444,counselor,1,0.3504740862965333,1.0,0.012068549360366885
6445,depopulate,1,0.3504740862965333,1.0,0.012068549360366885
6446,chan,1,0.3504740862965333,1.0,0.012068549360366885
6447,mahabharata,1,0.3504740862965333,1.0,0.012068549360366885
6448,garcetti,1,0.3504740862965333,1.0,0.012068549360366885
6449,cowshe,1,0.3504740862965333,1.0,0.012068549360366885
6450,azerbaijan,1,0.3504740862965333,1.0,0.012068549360366885
6451,charcoal,1,0.3504740862965333,1.0,0.012068549360366885
6452,unsatisfie,1,0.3504740862965333,1.0,0.012068549360366885
6453,securitize,1,0.3504740862965333,1.0,0.012068549360366885
6454,me,1,0.3504740862965333,1.0,0.012068549360366885
6455,ivanka,1,0.3504740862965333,1.0,0.012068549360366885
6456,scotch,1,0.3504740862965333,1.0,0.012068549360366885
6457,pursu,1,0.3504740862965333,1.0,0.012068549360366885
6458,worse,1,0.3504740862965333,1.0,0.012068549360366885
6459,wax,1,0.3504740862965333,1.0,0.012068549360366885
6460,poorest,1,0.3504740862965333,1.0,0.012068549360366885
6461,communitie,1,0.3504740862965333,1.0,0.012068549360366885
6462,stout,1,0.3504740862965333,1.0,0.012068549360366885
6463,chalk,1,0.3504740862965333,1.0,0.012068549360366885
6465,able,1,0.3504740862965333,1.0,0.012068549360366885
6466,rabbit,1,0.3504740862965333,1.0,0.012068549360366885
6467,concentrator,1,0.3504740862965333,1.0,0.012068549360366885
6468,assail,1,0.3504740862965333,1.0,0.012068549360366885
6469,shuddeen,1,0.3504740862965333,1.0,0.012068549360366885
6470,uncrewe,1,0.3504740862965333,1.0,0.012068549360366885
6471,throttle,1,0.3504740862965333,1.0,0.012068549360366885
6472,uncancele,1,0.3504740862965333,1.0,0.012068549360366885
6473,dawu,1,0.3504740862965333,1.0,0.012068549360366885
6474,she,1,0.3504740862965333,1.0,0.012068549360366885
6475,nikki,1,0.3504740862965333,1.0,0.012068549360366885
6476,gravita,1,0.3504740862965333,1.0,0.012068549360366885
6479,meg,1,0.3504740862965333,1.0,0.012068549360366885
6480,iafc,1,0.3504740862965333,1.0,0.012068549360366885
6482,otuli,1,0.3504740862965333,1.0,0.012068549360366885
6484,caption,1,0.3504740862965333,1.0,0.012068549360366885
6485,rebalance,1,0.3504740862965333,1.0,0.012068549360366885
6486,chokshi,1,0.3504740862965333,1.0,0.012068549360366885
6487,instrument,1,0.3504740862965333,1.0,0.012068549360366885
6488,presence,1,0.3504740862965333,1.0,0.012068549360366885
6489,francis,1,0.3504740862965333,1.0,0.012068549360366885
6492,kuzen,1,0.3504740862965333,1.0,0.012068549360366885
6493,westernize,1,0.3504740862965333,1.0,0.012068549360366885
6494,uae,1,0.3504740862965333,1.0,0.012068549360366885
6495,unspare,1,0.3504740862965333,1.0,0.012068549360366885
6496,cuff,1,0.3504740862965333,1.0,0.012068549360366885
6497,priesthood,1,0.3504740862965333,1.0,0.012068549360366885
6498,lutheran,1,0.3504740862965333,1.0,0.012068549360366885
6499,ravish,1,0.3504740862965333,1.0,0.012068549360366885
6501,jolt,1,0.3504740862965333,1.0,0.012068549360366885
6503,oleg,1,0.3504740862965333,1.0,0.012068549360366885
6504,rawalpindi,1,0.3504740862965333,1.0,0.012068549360366885
6505,railing,1,0.3504740862965333,1.0,0.012068549360366885
6506,wallace,1,0.3504740862965333,1.0,0.012068549360366885
6507,miho,1,0.3504740862965333,1.0,0.012068549360366885
6508,defunke,1,0.3504740862965333,1.0,0.012068549360366885
6509,talibanize,1,0.3504740862965333,1.0,0.012068549360366885
6510,interest,1,0.3504740862965333,1.0,0.012068549360366885
6511,refusal,1,0.3504740862965333,1.0,0.012068549360366885
6512,kuala,1,0.3504740862965333,1.0,0.012068549360366885
6513,komack,1,0.3504740862965333,1.0,0.012068549360366885
6514,blogge,1,0.3504740862965333,1.0,0.012068549360366885
6517,eviction,1,0.3504740862965333,1.0,0.012068549360366885
6518,secretary,1,0.3504740862965333,1.0,0.012068549360366885
6519,truth,1,0.3504740862965333,1.0,0.012068549360366885
6520,rant,1,0.3504740862965333,1.0,0.012068549360366885
6521,bottom,1,0.3504740862965333,1.0,0.012068549360366885
6522,dethrone,1,0.3504740862965333,1.0,0.012068549360366885
6523,lambaste,1,0.3504740862965333,1.0,0.012068549360366885
6524,satin,1,0.3504740862965333,1.0,0.012068549360366885
6525,wejap,1,0.3504740862965333,1.0,0.012068549360366885
6526,pboc,1,0.3504740862965333,1.0,0.012068549360366885
6527,numb,1,0.3504740862965333,1.0,0.012068549360366885
6528,mosul,1,0.3504740862965333,1.0,0.012068549360366885
6529,fahad,1,0.3504740862965333,1.0,0.012068549360366885
6531,kingstown,1,0.3504740862965333,1.0,0.012068549360366885
6532,mumbai,1,0.3504740862965333,1.0,0.012068549360366885
6535,cell,1,0.3504740862965333,1.0,0.012068549360366885
6536,appropriate,1,0.3504740862965333,1.0,0.012068549360366885
6537,tobia,1,0.3504740862965333,1.0,0.012068549360366885
6538,abhiyama,1,0.3504740862965333,1.0,0.012068549360366885
6539,decollege,1,0.3504740862965333,1.0,0.012068549360366885
6540,cic,1,0.3504740862965333,1.0,0.012068549360366885
6541,perth,1,0.3504740862965333,1.0,0.012068549360366885
6542,paulo,1,0.3504740862965333,1.0,0.012068549360366885
6543,ana,1,0.3504740862965333,1.0,0.012068549360366885
6544,thump,1,0.3504740862965333,1.0,0.012068549360366885
6545,refuge,1,0.3504740862965333,1.0,0.012068549360366885
6546,firoz,1,0.3504740862965333,1.0,0.012068549360366885
6547,ruble,1,0.3504740862965333,1.0,0.012068549360366885
6548,presumption,1,0.3504740862965333,1.0,0.012068549360366885
6549,jiaofu,1,0.3504740862965333,1.0,0.012068549360366885
6550,wongi,1,0.3504740862965333,1.0,0.012068549360366885
6552,raheem,1,0.3504740862965333,1.0,0.012068549360366885
6553,zelensky,1,0.3504740862965333,1.0,0.012068549360366885
6554,interruption,1,0.3504740862965333,1.0,0.012068549360366885
6555,retriever,1,0.3504740862965333,1.0,0.012068549360366885
6556,backlash,1,0.3504740862965333,1.0,0.012068549360366885
6557,snoop,1,0.3504740862965333,1.0,0.012068549360366885
6559,city,1,0.3504740862965333,1.0,0.012068549360366885
6560,kaldanamu,1,0.3504740862965333,1.0,0.012068549360366885
6561,afghanistan,1,0.3504740862965333,1.0,0.012068549360366885
6562,huff,1,0.3504740862965333,1.0,0.012068549360366885
6563,peck,1,0.3504740862965333,1.0,0.012068549360366885
6565,wale,1,0.3504740862965333,1.0,0.012068549360366885
6566,cantilever,1,0.3504740862965333,1.0,0.012068549360366885
6567,skydive,1,0.3504740862965333,1.0,0.012068549360366885
6568,sordid,1,0.3504740862965333,1.0,0.012068549360366885
6569,ace,1,0.3504740862965333,1.0,0.012068549360366885
6571,tarte,1,0.3504740862965333,1.0,0.012068549360366885
6572,laufer,1,0.3504740862965333,1.0,0.012068549360366885
6573,skycom,1,0.3504740862965333,1.0,0.012068549360366885
6574,wilderness,1,0.3504740862965333,1.0,0.012068549360366885
6575,gnaw,1,0.3504740862965333,1.0,0.012068549360366885
6576,squeak,1,0.3504740862965333,1.0,0.012068549360366885
6577,turkisize,1,0.3504740862965333,1.0,0.012068549360366885
6578,bulu,1,0.3504740862965333,1.0,0.012068549360366885
6580,botoxe,1,0.3504740862965333,1.0,0.012068549360366885
6581,outflank,1,0.3504740862965333,1.0,0.012068549360366885
6582,poop,1,0.3504740862965333,1.0,0.012068549360366885
6583,oroville,1,0.3504740862965333,1.0,0.012068549360366885
6584,torre,1,0.3504740862965333,1.0,0.012068549360366885
6585,irk,1,0.3504740862965333,1.0,0.012068549360366885
6586,offensive,1,0.3504740862965333,1.0,0.012068549360366885
6587,pat,1,0.3504740862965333,1.0,0.012068549360366885
6588,ratna,1,0.3504740862965333,1.0,0.012068549360366885
6589,indebte,1,0.3504740862965333,1.0,0.012068549360366885
6590,oague,1,0.3504740862965333,1.0,0.012068549360366885
6592,redesignate,1,0.3504740862965333,1.0,0.012068549360366885
6593,hamstre,1,0.3504740862965333,1.0,0.012068549360366885
6594,indemnify,1,0.3504740862965333,1.0,0.012068549360366885
6595,weekly,1,0.3504740862965333,1.0,0.012068549360366885
6596,laptop,1,0.3504740862965333,1.0,0.012068549360366885
6597,sashe,1,0.3504740862965333,1.0,0.012068549360366885
6599,mulatta,1,0.3504740862965333,1.0,0.012068549360366885
6600,nirv,1,0.3504740862965333,1.0,0.012068549360366885
6601,unblock,1,0.3504740862965333,1.0,0.012068549360366885
6602,afridi,1,0.3504740862965333,1.0,0.012068549360366885
6603,content,1,0.3504740862965333,1.0,0.012068549360366885
6604,scathe,1,0.3504740862965333,1.0,0.012068549360366885
6605,constitution,1,0.3504740862965333,1.0,0.012068549360366885
6606,porsche,1,0.3504740862965333,1.0,0.012068549360366885
6607,kata,1,0.3504740862965333,1.0,0.012068549360366885
6608,mughal,1,0.3504740862965333,1.0,0.012068549360366885
6609,microwave,1,0.3504740862965333,1.0,0.012068549360366885
6610,ionize,1,0.3504740862965333,1.0,0.012068549360366885
6611,sledge,1,0.3504740862965333,1.0,0.012068549360366885
6612,incubate,1,0.3504740862965333,1.0,0.012068549360366885
6613,amit,1,0.3504740862965333,1.0,0.012068549360366885
6614,panchir,1,0.3504740862965333,1.0,0.012068549360366885
6615,kohen,1,0.3504740862965333,1.0,0.012068549360366885
6616,pratt,1,0.3504740862965333,1.0,0.012068549360366885
6617,encode,1,0.3504740862965333,1.0,0.012068549360366885
6619,kalashnikov,1,0.3504740862965333,1.0,0.012068549360366885
6620,bastriken,1,0.3504740862965333,1.0,0.012068549360366885
6621,demystify,1,0.3504740862965333,1.0,0.012068549360366885
6622,hussain,1,0.3504740862965333,1.0,0.012068549360366885
6623,norm,1,0.3504740862965333,1.0,0.012068549360366885
6624,uavs,1,0.3504740862965333,1.0,0.012068549360366885
6625,eyeball,1,0.3504740862965333,1.0,0.012068549360366885
6626,atheist,1,0.3504740862965333,1.0,0.012068549360366885
6627,panasonic,1,0.3504740862965333,1.0,0.012068549360366885
6629,restriction,1,0.3504740862965333,1.0,0.012068549360366885
6630,memorie,1,0.3504740862965333,1.0,0.012068549360366885
6631,orbiter,1,0.3504740862965333,1.0,0.012068549360366885
6632,imager,1,0.3504740862965333,1.0,0.012068549360366885
6633,alessage,1,0.3504740862965333,1.0,0.012068549360366885
6635,anguish,1,0.3504740862965333,1.0,0.012068549360366885
6636,policy,1,0.3504740862965333,1.0,0.012068549360366885
6637,moyuddin,1,0.3504740862965333,1.0,0.012068549360366885
6638,secede,1,0.3504740862965333,1.0,0.012068549360366885
6639,lounge,1,0.3504740862965333,1.0,0.012068549360366885
6642,aaliyah,1,0.3504740862965333,1.0,0.012068549360366885
6643,pet,1,0.3504740862965333,1.0,0.012068549360366885
6644,forewarn,1,0.3504740862965333,1.0,0.012068549360366885
6647,troll,1,0.3504740862965333,1.0,0.012068549360366885
6648,shireen,1,0.3504740862965333,1.0,0.012068549360366885
6649,philippine,1,0.3504740862965333,1.0,0.012068549360366885
6650,pm,1,0.3504740862965333,1.0,0.012068549360366885
6651,animox,1,0.3504740862965333,1.0,0.012068549360366885
6652,vyan,1,0.3504740862965333,1.0,0.012068549360366885
6653,vibrancy,1,0.3504740862965333,1.0,0.012068549360366885
6654,mastercard,1,0.3504740862965333,1.0,0.012068549360366885
6655,trawl,1,0.3504740862965333,1.0,0.012068549360366885
6656,conglomerate,1,0.3504740862965333,1.0,0.012068549360366885
